,Col#0,Col#1,Col#2,Col#3,Col#4
0,0.27432295968561893,0.7045686395105183,0.005615104844493346,0.6555991623622752,0.7013644942765986
1,0.8726879189573334,0.5879803787558658,0.5591990538404429,0.8795429536964625,0.5000133422053281
2,0.08523122026578211,0.10214575816653781,0.6398913517165088,0.720137369344682,0.3265567221190563
3,0.06403682613059836,0.2442772338498851,0.2640622434619371,0.9968384899230416,0.33172749690569336
4,0.13397616658234068,0.35859031013878995,0.2613040392961652,0.5861032236631405,0.5155342047473247
5,0.3129157711158127,0.18537810547759936,0.2476429759084816,0.04689052005403882,0.6467412405407821
6,0.2891270913058097,0.4583626068769382,0.12485527211904657,0.6186883445586732,0.895626371562018
7,0.4214718702492971,0.1650609017212593,0.9289516474875728,0.24017590992655413,0.1482027465841551
8,0.15362202393836166,0.29187076991175376,0.4583969301385269,0.6538012182392431,0.2251546243163025
9,0.6640397929162232,0.6146828220641909,0.03134638055787997,0.043529950905412895,0.7051204910056637
10,0.3018107951726956,0.003732059427038248,0.533378015534483,0.9219423565209054,0.3788565787946552
11,0.42742672828048334,0.7497653052377754,0.6536503760522572,0.8478202153179715,0.6056261106133086
12,0.23700804823302835,0.1369530430610354,0.3655509857122847,0.6036680264150535,0.13471846267575271
13,0.3891251641829233,0.5331303675533592,0.48289283295698504,0.9141126033515184,0.0016877754388177069
14,0.39692265558213446,0.10621933981395915,0.15290013724735296,0.26669874598502996,0.073082533517279
15,0.11705838671328161,0.09622729158959853,0.03874254455092463,0.39934543066749073,0.4482316518542472
16,0.07425790702117308,0.5030212045941502,0.34260292799021574,0.5701869444439325,0.7457004936725363
17,0.8537510136423315,0.5811379482898884,0.8144201791877902,0.4704475660752563,0.8561078114190949
18,0.5551649810782346,0.3880297234693604,0.248025664980297,0.3764520772351656,0.020676728146506562
19,0.1871232152379202,0.6797156213787657,0.04782626662146505,0.2894251455907527,0.0066986503219758076
20,0.27071134820085785,0.2557742362838369,0.006464683784007108,0.687460291669594,0.787833028879246
21,0.116026897730235,0.3554009400425222,0.2830741631740922,0.07946898990094275,0.8691860343557751
22,0.658151925026468,0.6413359382181318,0.14913449514173094,0.0007691646897650672,0.8454486156149499
23,0.45288522761703753,0.6035922026444976,0.41913542003755344,0.9333530327695336,0.9059223466498771
24,0.4347815440142426,0.15429246134306418,0.6890691977419575,0.7922088135369765,0.0012720704840752939
25,0.46793920510159004,0.02972818910731989,0.14686034317254382,0.93480348951588,0.6754886773116415
26,0.4031595133600524,0.28428776108011733,0.7477236662417678,0.8341679183918743,0.2564691395017905
27,0.3321620568114415,0.8474705888764817,0.2206958360497382,0.38243275099041885,0.6285675812068198
28,0.6143100945308024,0.07844579529583784,0.7320550062949699,0.08890201544161291,0.7145790153064029
29,0.29609802396187224,0.8323636684955174,0.7561307234835355,0.3345428955644236,0.25972308384425347
30,0.7885022835405928,0.42739635972568624,0.6310458946033731,0.5013238918765274,0.5802838411848859
31,0.45257997750038614,0.3206954126169418,0.868278302638112,0.31535827185336174,0.8214008461804432
32,0.3444868913436213,0.19115603935747172,0.387441307892351,0.7687000473234304,0.12317834639107861
33,0.6835057285637743,0.8382243802813697,0.358274351414674,0.2547173791521662,0.0881186323266967
34,0.7951722074944837,0.7619706290220337,0.624681645323453,0.6655676491029714,0.824517478256229
35,0.6006988000713489,0.11909797638146169,0.13722334357223698,0.6696331721021381,0.1730858952721237
36,0.24613747440798595,0.8796459350502092,0.24923067743978544,0.22247992616810264,0.8846765313972438
37,0.5306155027183596,0.5501990996813495,0.6365271310080571,0.021412011998968583,0.4795456488448244
38,0.0006446053760881254,0.418598841043745,0.5593241368902705,0.47389533998222744,0.7272959263518223
39,0.22331970836948045,0.27283244022115816,0.9882220523034867,0.8708343784247973,0.09116763326697541
40,0.8348570467142035,0.6198109800902021,0.6768085451688813,0.907211692158225,0.9322895054761803
41,0.40975575314252033,0.32902877172270695,0.23147805859954473,0.6854692198764977,0.18180297672808055
42,0.5456336235482522,0.20650938503187788,0.9347205892307336,0.06446434756659603,0.016419273554695968
43,0.963226709958801,0.4708058194878799,0.4264342283530652,0.823220481672004,0.49527564754757514
44,0.7989038272400873,0.04726099194872513,0.03603591378073412,0.14763255394326014,0.8013423155723796
45,0.8805555609194594,0.787701806044044,0.7505714962943367,0.4706258785959322,0.8205979379938687
46,0.7131856655712259,0.9416492459586959,0.07587180421406081,0.3047665295216413,0.8358583395346991
47,0.7501653775272868,0.003902433692556162,0.4932069856738186,0.5079396604209684,0.11316659909096483
48,0.4777535699772326,0.29307181130624893,0.06529018181663315,0.5918406449081114,0.866996633278901
49,0.4786470926727261,0.31840880930114224,0.12026266788431805,0.7279858876530827,0.067186651746306
50,0.7687182874225053,0.7000478227828576,0.5202172679372434,0.6136583616314578,0.362757508705559
51,0.5681846859301879,0.8590878067122251,0.7314898082352641,0.06099386850262545,0.7301112850452294
52,0.6080576945326615,0.037317657716187336,0.5508171323848623,0.9196542007508206,0.7432199082036823
53,0.6316223498724984,0.5995906178226852,0.6134391063175,0.23299737278880417,0.8770931118714508
54,0.18533173172083506,0.7202315322306041,0.27441531234227656,0.18335841259025476,0.7325036520660955
55,0.7032882607344965,0.09132679982278491,0.7389492306153235,0.22271430700144657,0.5460064350428943
56,0.3073390591140236,0.9269802336969724,0.7656329867479171,0.44184534896917804,0.16040639656218558
57,0.364952411962827,0.4178372642269462,0.11409038337312205,0.9179498089661303,0.29622809194901767
58,0.2249568812263446,0.8812381138307607,0.3147723084142874,0.5516578832498011,0.5164910872001851
59,0.7767022519205107,0.4940710091801849,0.2095231790116996,0.9327494567676962,0.3998971911563244
60,0.5115769415053264,0.5365935185766113,0.8900255569776591,0.8226965648349037,0.8264398815495647
61,0.13150980516306654,0.5717526706358094,0.5448499252928652,0.1644920838176942,0.8817950008297273
62,0.03880532699552797,0.16652411083814034,0.30844568796223704,0.7230601518016089,0.16144808186343196
63,0.5254038216760507,0.2385294077111102,0.8587835143720065,0.9142634901849246,0.5811106380233951
64,0.6976852891619707,0.12718786463881127,0.3300192810145347,0.7822792537008921,0.2990179153037795
65,0.08387792415513273,0.43068465477919526,0.9420050722363513,0.6376127238807225,0.23954380008967402
66,0.35795731574799516,0.10385728168551778,0.21597759041494968,0.1473174279479228,0.5681174338718318
67,0.9381702088972536,0.5755969512342892,0.377876034228636,0.27298440702014204,0.5377875525872589
68,0.49168594742680327,0.9673350714944849,0.7550129960265893,0.7526451394421486,0.7606204765331818
69,0.8090692028166637,0.9871903074811154,0.006706884079740738,0.5670953869975079,0.016715721011318796
70,0.030348082285384437,0.8392298157099196,0.8608314184934899,0.3793126698640211,0.6288760189416867
71,0.19282576939836227,0.4043204414438537,0.7838552438985913,0.24874026075049394,0.5512737067388594
72,0.2014931745202384,0.38563317267085795,0.4822910968154829,0.8222065582643512,0.17482525911157853
73,0.6669673277377809,0.2413709836828044,0.5088412642645578,0.8017157439271694,0.3175086242173114
74,0.5847312064630736,0.5233393019747434,0.3310818688258378,0.6473336619792114,0.7307600429381438
75,0.38967382474268075,0.2540343804755638,0.7037825667152252,0.5481174386309626,0.516160966620454
76,0.7268663196938179,0.9780404460836113,0.8242012413589362,0.28500986471129885,0.15846306999670878
77,0.1804727693089585,0.7530283451228011,0.5769939011328765,0.3607643335914251,0.2976973320914297
78,0.5529066101706539,0.06008237783760306,0.09521256300578884,0.510237563987425,0.07636749995580627
79,0.4291099581381371,0.8361144073616161,0.4233080149550883,0.5932510923004054,0.47083548524423
80,0.06218688004080364,0.8008885007910591,0.8172435866862434,0.3733679269960404,0.015061363514962123
81,0.14071003659228198,0.6697757734566496,0.8938817791312474,0.5215674805649954,0.7316559462922155
82,0.9709119296818072,0.7211367744686927,0.3371765431508149,0.4296650468992451,0.22478286930793856
83,0.04075916535478341,0.8621714257729184,0.9384263161717438,0.970871706747492,0.6799571596323336
84,0.6218319126681974,0.735249970982325,0.6917613161536131,0.28975380238606185,0.5294737829646645
85,0.9004624666892752,0.883026823095933,0.7270308245631436,0.5237946669950425,0.45634819605712573
86,0.026954733382009155,0.033494172237579334,0.7410493115932428,0.680362511933629,0.5458775810810288
87,0.5158607142946325,0.5252234876151176,0.9515761205127801,0.40846463781158104,0.9453182287291665
88,0.07327932882217258,0.5306206879448521,0.18030224418285934,0.15634871555222563,0.733310137720388
89,0.9787835826702737,0.14845511858400984,0.67358653789057,0.9333143292262034,0.10082253631074334
90,0.5328668273566028,0.22879741645507023,0.8728705040046261,0.4477984918511976,0.7594751532813481
91,0.3423522722021264,0.29696616075541005,0.6454498311439067,0.04010017620340334,0.9031132294623754
92,0.6650293307079175,0.41579777501780835,0.1592708522338243,0.031342493918624204,0.7098811324491329
93,0.37522451248362343,0.6198997749284549,0.568298402810283,0.4840548923752872,0.5335298833645983
94,0.6281090487713066,0.3053359822967341,0.5084694491251079,0.15984223949221454,0.08304363820197491
95,0.7714261535092618,0.18376926482894773,0.08458274694828882,0.7644786419946265,0.9355944162440717
96,0.7420083497635679,0.5750614925229658,0.8714531165469507,0.26936073612287625,0.09466248132515309
97,0.5000738858872347,0.15735028491923697,0.1476194647086937,0.5328701984500237,0.9782088569358519
98,0.23773310588793428,0.4854415490047017,0.37762175769737816,0.18572353337703662,0.43851200481410857
99,0.3617064159884148,0.5107514408961975,0.062126591121996255,0.04066418686363349,0.5160431918226883
100,0.13572123760176014,0.3443332773001354,0.7791633640945373,0.8782708796716848,0.586448464561109
101,0.7035884721416625,0.678538926787729,0.9693915958795128,0.1496780041854937,0.9372988838998885
102,0.5229193970182971,0.3349321238886587,0.036442999621743466,0.31145919418680057,0.0024411533771019345
103,0.5609675743807698,0.4811998258945327,0.4918657395591213,0.6711459115510888,0.08117102605771431
104,0.5515317116582633,0.28954497583139815,0.16809846030774767,0.7710723134112605,0.17491837602889604
105,0.5066518443908818,0.9353863738672766,0.8228719799527197,0.9938618497796347,0.0807761378929972
106,0.9759727940284193,0.8609726357297715,0.6592545452921094,0.7905061898201727,0.0825741908171711
107,0.42906610058290606,0.291285919525468,0.7595163899149912,0.9582658094587505,0.17018119771720153
108,0.6278730009968279,0.884754943267304,0.12260083256008014,0.8574350586375505,0.324563976314475
109,0.08296452630781392,0.9318274756838422,0.41876121808412115,0.8859476183811001,0.9984403173173078
110,0.18045395747506066,0.0006470772995181839,0.6768325596796653,0.9636157039974514,0.6643989411573459
111,0.5046154173490955,0.11192537428966809,0.4681119716149458,0.2874335042376378,0.9463233531018984
112,0.525184024456793,0.5095822441817928,0.11288487639120448,0.18345348227386538,0.08073104893270533
113,0.6807320798331818,0.5038400848716219,0.4845828567019692,0.5100305920498077,0.17907316412736785
114,0.04399864191595515,0.7694487926062339,0.8885379479993539,0.9906964624938897,0.31517285550782104
115,0.1824078542567351,0.10290435177348034,0.6745921005666337,0.8841656510534451,0.8140639977434826
116,0.75125440158904,0.6023976008056205,0.8346403836717406,0.6892708546923012,0.6844834309038009
117,0.2972373610290484,0.003101938847573704,0.8336021104453005,0.019214389056021686,0.7940234031792349
118,0.006541918571932537,0.35338736694356965,0.00921834889847084,0.1494806777657145,0.9535158702463165
119,0.9708357420167907,0.7113102627912006,0.8456118572863714,0.7846013857544991,0.5629315303206023
120,0.6013541931572862,0.3197719957741392,0.33763388560686647,0.7900749836998188,0.19707042899441962
121,0.7149722393533714,0.43203759800145514,0.8449980262617994,0.8787460689007828,0.13285809375505697
122,0.2797768140323461,0.5516701583515182,0.5472795619339588,0.25142016267107536,0.5451654934158521
123,0.05341592694432673,0.9509133693393458,0.7674858707645461,0.8527744409658408,0.8992095554628006
124,0.20598034251891695,0.6386807630745527,0.6603216068218227,0.4693343593710053,0.8124336221566725
125,0.8851382703729369,0.0165368691002189,0.45956216036092923,0.5567984693580946,0.9630595525429635
126,0.919184216357656,0.2296126186731956,0.8836690785458475,0.08372053116812916,0.12662416144855204
127,0.7213166304532369,0.2667432742928202,0.953438502230343,0.26085075101394306,0.3270085063493845
128,0.6555912076634429,0.39830332692081305,0.6679041280340954,0.8007887699617404,0.376581791807195
129,0.4761538081048573,0.26612784635822184,0.11332782413191955,0.5727243536291149,0.8500424358585295
130,0.2554825271149572,0.6942872227426607,0.496106439652789,0.3736156386940066,0.9824779618660264
131,0.46592489468968423,0.09657500838156352,0.6300328640893319,0.28159800537906354,0.04188811116381119
132,0.9765578491757444,0.6811437493604984,0.7128983765905174,0.44712677000302625,0.10600083360315793
133,0.046672279790926585,0.7886192008089875,0.7594489818921689,0.18537203254764256,0.43521476397791725
134,0.8098149269447685,0.573674281512878,0.8617497202796407,0.8705284431282178,0.7718286717158761
135,0.6072298697258139,0.8998955046387257,0.8268372484794985,0.10194863878747928,0.042882644629575695
136,0.12349525902410707,0.4549598728214965,0.1254771030740678,0.6329835674093984,0.5527098192220408
137,0.4353067581837714,0.07018074126902274,0.9155722017373462,0.5905149125535238,0.8734269494489802
138,0.7936580910549403,0.44061938048876137,0.017048054306532,0.07691403730271174,0.26639799307736
139,0.7562658797841298,0.8357456026852629,0.6494158836292857,0.5094700316073516,0.48513792861090466
140,0.8523322648270002,0.22713483780796673,0.20215145990568106,0.6782705382225136,0.17872828665675033
141,0.10204383905263226,0.07267850554750432,0.7104212742784428,0.9613066775303615,0.04057939279415235
142,0.855983215715719,0.33677441926575524,0.05776203126144219,0.7119152394086654,0.801881976132771
143,0.07654890384915913,0.2311601690993884,0.3577094347201428,0.45882717346426727,0.8496855117363742
144,0.9400095999133689,0.7605126719835668,0.8004976656036018,0.7607380034366154,0.40280590852860365
145,0.1717821822566471,0.2869516241178214,0.6491983220646164,0.06536588617118533,0.41635927020442387
146,0.7733629121645537,0.7917570818443768,0.9657460338630475,0.5690350613429966,0.6902809798398053
147,0.3367478257826726,0.4428610973954924,0.5351070866713726,0.9692290152180625,0.1313727818463063
148,0.04499574918348659,0.07793289333005105,0.6199108982729074,0.46148771574056247,0.8845033481330148
149,0.8372240582811882,0.7659903534475028,0.15066509710430231,0.8022761645090569,0.4203833824922575
150,0.6080260597704122,0.48272859282077707,0.9842170676015879,0.8047167192569354,0.30330875794591494
151,0.7897618892330373,0.6210002704956549,0.17410372557290832,0.3339207242104021,0.6476548153872106
152,0.10945922133636132,0.47276060760190397,0.5718751119115998,0.7354132767513611,0.8549731035592533
153,0.6782748664149177,0.6550513096591605,0.32867120665575766,0.8766788071076298,0.30066571159951394
154,0.21638814484064917,0.08831896994083199,0.9277946828342729,0.7651958719397521,0.7548515766451575
155,0.19146305564979316,0.7341393663288864,0.597871831287305,0.4859905330225214,0.6696880211193597
156,0.02511744673811911,0.5453374741695818,0.5432452161050608,0.8024906395955468,0.8571066242729223
157,0.42225379884797876,0.4475267473349165,0.8474846995582511,0.26224688502802873,0.9554077330634055
158,0.9297433473113763,0.7469007593202238,0.6780216069678956,0.12683709938575072,0.522982754398782
159,0.9670574375043752,0.1797529527970929,0.28450339236217215,0.9516786935165726,0.011549311558133546
160,0.760506511991841,0.15422707838521443,0.33709880715650276,0.6209615762921207,0.3131152646219514
161,0.46700635045252004,0.24974198319419305,0.9715070514678252,0.4395547624821682,0.76376049618985
162,0.21759084339240098,0.924304968683024,0.3864012590193612,0.7830077799270402,0.21675119774712548
163,0.7595906509785897,0.757599484069736,0.6404622216336167,0.5731693317865955,0.7982387200621731
164,0.11922985274832087,0.4230188095998383,0.3435064281650687,0.639325210536759,0.015925049264179036
165,0.04787727637083394,0.8265250632516817,0.6278660402848203,0.4931886702372006,0.5610776833062677
166,0.31003478631089953,0.4252173380080717,0.6555678187976032,0.466651688266676,0.6231003845218313
167,0.08541311953955466,0.5644170948130897,0.06127730244263496,0.29516680532373074,0.4802262769316126
168,0.3740822082256966,0.6180232752118153,0.7676211220284721,0.4177422925870402,0.1228972675468406
169,0.05290491191893043,0.04410861829469925,0.6529176344686531,0.4703123529561044,0.5581188791187945
170,0.343530440423762,0.030296125131857643,0.5634980042006725,0.3080161576450914,0.5464860342917947
171,0.9340581800128184,0.7967288105495552,0.37735033173295107,0.3232040569738438,0.8983120065316239
172,0.7810309060828862,0.27800749881954223,0.8443497373197763,0.5195507380304559,0.4935796827523321
173,0.2303210544787878,0.20776639010454312,0.023754690031591363,0.2640047985131415,0.18509789169147628
174,0.34280497087291006,0.023175941799928323,0.9534188550028737,0.9501596217769518,0.09630483123258715
175,0.8463936028112337,0.6368734841132241,0.8798571853248932,0.6904298339566447,0.6282857233913242
176,0.4991144520012495,0.9696924936954743,0.6234119504505632,0.5482474000811328,0.5705623010532429
177,0.5322710837415587,0.7873047852198651,0.5509882767146055,0.7388181709203159,0.8625620042827825
178,0.9610903312428292,0.981103475773737,0.33812248615906704,0.8495255993025381,0.6784162158864793
179,0.42159509804866946,0.4221448211296772,0.7272040517133386,0.5893159140876019,0.1996229875307789
180,0.5282558629662297,0.058899100311699204,0.5943363146557878,0.7683883450376099,0.9478004728634472
181,0.6390712275031979,0.13870998252529887,0.31795145122404767,0.643386964998039,0.19840312889666045
182,0.36161454587641073,0.16621738514346562,0.9617256639428324,0.25667170155919405,0.7111915548615985
183,0.7214954642747153,0.2009998148425557,0.9492609745592312,0.1507572167506882,0.044634570810268004
184,0.5716585407561917,0.05578093057585043,0.9542586534988461,0.7118660089605128,0.5785252935916346
185,0.7728494187165197,0.358450049395436,0.854573927870114,0.394656061185121,0.018579449719262953
186,0.30308710566680364,0.8576206320435283,0.5976246002742353,0.9439201882478172,0.7335116353261911
187,0.2915948522043871,0.6819545314314603,0.9071765197154141,0.17740985971031809,0.5706407971250431
188,0.11796459755127042,0.6673300428617991,0.6624848559779063,0.5634024716076447,0.4350121607825068
189,0.28762852321518473,0.9412761021869549,0.9221970998925038,0.9230321910409524,0.9948123514618507
190,0.2783945041562256,0.6926421718213531,0.26763165932013155,0.2769691845340817,0.49332193292336235
191,0.6444740174354802,0.7211639976297757,0.3733200812639256,0.7056097658840931,0.3130825953240982
192,0.6645445089821801,0.4712394387121216,0.5743074892279422,0.9732100077666429,0.2553681723411918
193,0.21138117952923074,0.6186395488245108,0.4483015274777714,0.7267177295157866,0.6614647521757123
194,0.6173359408786451,0.9776117301899448,0.1422222665267705,0.016409692000901033,0.6881165680532972
195,0.6064901490339457,0.3525862842388616,0.28394724579653297,0.36105145642351044,0.4558475115714895
196,0.25583691188344304,0.951166051226464,0.34133975149056717,0.529735279382714,0.31011556985690725
197,0.49933700042189877,0.9358723948851516,0.4134815317361956,0.020556738568049293,0.8078473882594349
198,0.9910668370728434,0.1605376677574677,0.704782575829443,0.17281115826648175,0.4367577055573688
199,0.3214795586942697,0.6502474089980534,0.9495121608762662,0.4898485383343488,0.5651473878792288
